OTU1	OTU2	corr	pval
OTU_1_fun	OTU_21_fun	0.808908603898	0.0
OTU_1_fun	OTU_83_fun	0.651519119728	0.01
OTU_1_fun	OTU_145_fun	0.671245362873	0.0
OTU_1_fun	OTU_8_fun	0.844105394476	0.0
OTU_1_fun	OTU_41_fun	-0.74834762366	0.02
OTU_1_fun	OTU_52_fun	0.629397286534	0.0
OTU_1_fun	OTU_298_fun	0.734384372694	0.0
OTU_1_fun	OTU_20_fun	0.7237488806	0.01
OTU_1_fun	OTU_7_fun	0.670460707486	0.0
OTU_1_fun	OTU_5_fun	0.899466820683	0.0
OTU_1_fun	OTU_6_fun	0.600189202802	0.03
OTU_1_fun	OTU_170_fun	-0.642267610767	0.02
OTU_1_fun	OTU_163_fun	-0.621817712679	0.03
OTU_1_fun	OTU_212_fun	-0.620706810411	0.05
OTU_1_fun	OTU_270_fun	0.659500468829	0.01
OTU_38_fun	OTU_164_fun	0.785144905676	0.01
OTU_38_fun	OTU_196_fun	0.681526816732	0.0
OTU_38_fun	OTU_728_fun	0.60922575937	0.02
OTU_38_fun	OTU_75_fun	0.889088293193	0.0
OTU_38_fun	OTU_61_fun	0.633374825146	0.02
OTU_38_fun	OTU_23_fun	0.683716559297	0.01
OTU_38_fun	OTU_33_fun	0.616662795279	0.03
OTU_38_fun	OTU_43_fun	0.606410813224	0.0
OTU_38_fun	OTU_91_fun	0.817601779031	0.0
OTU_38_fun	OTU_41_fun	0.754844660258	0.0
OTU_38_fun	OTU_36_fun	0.734099531249	0.0
OTU_38_fun	OTU_94_fun	0.800557547423	0.0
OTU_38_fun	OTU_2031_fun	0.720600900233	0.01
OTU_38_fun	OTU_282_fun	0.783618831268	0.0
OTU_38_fun	OTU_70_fun	0.673232537818	0.02
OTU_38_fun	OTU_512_fun	0.732367317318	0.01
OTU_38_fun	OTU_1022_fun	0.685690616036	0.0
OTU_38_fun	OTU_3746_fun	0.835681683919	0.0
OTU_38_fun	OTU_218_fun	0.656982778223	0.02
OTU_38_fun	OTU_170_fun	0.612259292011	0.02
OTU_38_fun	OTU_95_fun	0.659756126715	0.0
OTU_38_fun	OTU_163_fun	0.745190080638	0.0
OTU_38_fun	OTU_151_fun	0.708456655858	0.01
OTU_38_fun	OTU_212_fun	0.618249571237	0.03
OTU_38_fun	OTU_1319_fun	0.686897284874	0.05
OTU_38_fun	OTU_975_fun	0.702557943357	0.0
OTU_38_fun	OTU_205_fun	0.606548793374	0.02
OTU_38_fun	OTU_191_fun	0.751693042914	0.0
OTU_38_fun	OTU_764_fun	0.772443358181	0.0
OTU_57_fun	OTU_256_fun	0.828932284141	0.0
OTU_57_fun	OTU_2753_fun	0.914174915841	0.0
OTU_57_fun	OTU_592_fun	0.651147779241	0.02
OTU_57_fun	OTU_33_fun	0.685993239468	0.02
OTU_57_fun	OTU_34_fun	0.808041808279	0.0
OTU_57_fun	OTU_12_fun	0.727496624531	0.0
OTU_57_fun	OTU_112_fun	0.820199694779	0.0
OTU_57_fun	OTU_52_fun	0.609774195509	0.02
OTU_57_fun	OTU_68_fun	0.767212739113	0.0
OTU_57_fun	OTU_232_fun	0.800789807592	0.01
OTU_57_fun	OTU_15_fun	0.797054884724	0.0
OTU_57_fun	OTU_20_fun	0.701002232171	0.02
OTU_57_fun	OTU_2_fun	0.715987808626	0.02
OTU_57_fun	OTU_27_fun	0.771346661165	0.0
OTU_57_fun	OTU_31_fun	0.851822420262	0.0
OTU_57_fun	OTU_221_fun	0.728431943199	0.01
OTU_57_fun	OTU_176_fun	0.690443963704	0.0
OTU_57_fun	OTU_4_oo	0.758810379846	0.0
OTU_57_fun	OTU_1_oo	0.740160075512	0.0
OTU_21_fun	OTU_83_fun	0.66867369416	0.0
OTU_21_fun	OTU_76_fun	0.753456093591	0.01
OTU_21_fun	OTU_145_fun	0.740871528787	0.01
OTU_21_fun	OTU_213_fun	0.64105009154	0.02
OTU_21_fun	OTU_8_fun	0.73672252494	0.02
OTU_21_fun	OTU_298_fun	0.854701352399	0.0
OTU_21_fun	OTU_20_fun	0.672607982311	0.02
OTU_21_fun	OTU_7_fun	0.736319996391	0.0
OTU_21_fun	OTU_5_fun	0.756350408182	0.0
OTU_21_fun	OTU_6_fun	0.763077544311	0.01
OTU_21_fun	OTU_201_fun	0.80665132478	0.0
OTU_21_fun	OTU_224_fun	0.627834514403	0.05
OTU_21_fun	OTU_486_fun	0.742743777616	0.0
OTU_256_fun	OTU_196_fun	0.625931198451	0.0
OTU_256_fun	OTU_2753_fun	0.771412689726	0.0
OTU_256_fun	OTU_592_fun	0.726792257483	0.01
OTU_256_fun	OTU_728_fun	0.623426193264	0.0
OTU_256_fun	OTU_33_fun	0.630894584684	0.0
OTU_256_fun	OTU_34_fun	0.815620764123	0.0
OTU_256_fun	OTU_12_fun	0.666283340527	0.0
OTU_256_fun	OTU_112_fun	0.776051272657	0.0
OTU_256_fun	OTU_52_fun	0.761322246606	0.0
OTU_256_fun	OTU_68_fun	0.814269304725	0.0
OTU_256_fun	OTU_232_fun	0.745496477869	0.0
OTU_256_fun	OTU_15_fun	0.83424953559	0.0
OTU_256_fun	OTU_20_fun	0.695239138408	0.0
OTU_256_fun	OTU_2_fun	0.74088401721	0.0
OTU_256_fun	OTU_27_fun	0.767986572771	0.0
OTU_256_fun	OTU_31_fun	0.846704196125	0.0
OTU_256_fun	OTU_221_fun	0.737715026456	0.0
OTU_256_fun	OTU_176_fun	0.694690239869	0.0
OTU_256_fun	OTU_270_fun	0.612892615331	0.0
OTU_256_fun	OTU_1482_fun	0.643721319405	0.0
OTU_256_fun	OTU_4_oo	0.862587820461	0.0
OTU_256_fun	OTU_1_oo	0.781982841945	0.0
OTU_83_fun	OTU_76_fun	0.758009125736	0.0
OTU_83_fun	OTU_145_fun	0.846643252637	0.0
OTU_83_fun	OTU_213_fun	0.734471657989	0.01
OTU_83_fun	OTU_119_fun	0.70687641262	0.0
OTU_83_fun	OTU_52_fun	0.626869619654	0.01
OTU_83_fun	OTU_111_fun	0.719269150184	0.01
OTU_83_fun	OTU_5_fun	0.654866308479	0.03
OTU_83_fun	OTU_22_fun	0.733950793921	0.0
OTU_83_fun	OTU_42_fun	0.611220767023	0.02
OTU_83_fun	OTU_486_fun	0.693169402967	0.0
OTU_83_fun	OTU_18_oo	0.695216974476	0.02
OTU_76_fun	OTU_145_fun	0.726582723419	0.0
OTU_76_fun	OTU_727_fun	0.662013403437	0.0
OTU_76_fun	OTU_3_fun	0.640825570737	0.02
OTU_76_fun	OTU_61_fun	0.65205327565	0.01
OTU_76_fun	OTU_119_fun	0.645677007478	0.05
OTU_76_fun	OTU_68_fun	0.700856318464	0.01
OTU_76_fun	OTU_20_fun	0.654011893689	0.03
OTU_76_fun	OTU_111_fun	0.867658566731	0.01
OTU_76_fun	OTU_22_fun	0.642959770154	0.02
OTU_76_fun	OTU_58_fun	0.738032888988	0.0
OTU_76_fun	OTU_221_fun	0.60988766752	0.02
OTU_76_fun	OTU_137_fun	0.611173210829	0.0
OTU_76_fun	OTU_201_fun	0.76714825327	0.0
OTU_76_fun	OTU_486_fun	0.800512313505	0.0
OTU_449_fun	OTU_4_fun	0.614110474129	0.05
OTU_449_fun	OTU_105_fun	0.682169276683	0.01
OTU_449_fun	OTU_61_fun	0.718420463869	0.0
OTU_449_fun	OTU_23_fun	0.696553948081	0.02
OTU_449_fun	OTU_19_fun	0.747766259908	0.0
OTU_449_fun	OTU_43_fun	0.645515851718	0.01
OTU_449_fun	OTU_94_fun	0.64445312264	0.03
OTU_449_fun	OTU_70_fun	0.675147510867	0.01
OTU_449_fun	OTU_177_fun	0.609981032763	0.02
OTU_449_fun	OTU_1022_fun	0.758167933119	0.0
OTU_449_fun	OTU_3746_fun	0.625736482911	0.03
OTU_449_fun	OTU_191_fun	0.650259538805	0.01
OTU_164_fun	OTU_196_fun	0.839360892601	0.01
OTU_164_fun	OTU_592_fun	0.800601265142	0.0
OTU_164_fun	OTU_727_fun	0.764914400985	0.0
OTU_164_fun	OTU_728_fun	0.678358315573	0.0
OTU_164_fun	OTU_75_fun	0.721701794663	0.0
OTU_164_fun	OTU_53_fun	0.756879045769	0.0
OTU_164_fun	OTU_35_fun	0.80699144902	0.0
OTU_164_fun	OTU_23_fun	0.684946677179	0.02
OTU_164_fun	OTU_122_fun	0.663568598459	0.03
OTU_164_fun	OTU_19_fun	0.640356064543	0.03
OTU_164_fun	OTU_33_fun	0.755401357513	0.01
OTU_164_fun	OTU_43_fun	0.743273053902	0.0
OTU_164_fun	OTU_91_fun	0.812177605732	0.0
OTU_164_fun	OTU_41_fun	0.719011413615	0.01
OTU_164_fun	OTU_311_fun	0.674197778664	0.01
OTU_164_fun	OTU_36_fun	0.84582343971	0.0
OTU_164_fun	OTU_126_fun	0.668969545577	0.0
OTU_164_fun	OTU_94_fun	0.825098099138	0.0
OTU_164_fun	OTU_2031_fun	0.624754524232	0.05
OTU_164_fun	OTU_1259_fun	0.771677825536	0.01
OTU_164_fun	OTU_282_fun	0.916561580549	0.0
OTU_164_fun	OTU_70_fun	0.679638095333	0.02
OTU_164_fun	OTU_379_fun	0.701672501618	0.02
OTU_164_fun	OTU_512_fun	0.829746103007	0.0
OTU_164_fun	OTU_1022_fun	0.751010324837	0.0
OTU_164_fun	OTU_3746_fun	0.794412991028	0.0
OTU_164_fun	OTU_218_fun	0.639813578694	0.02
OTU_164_fun	OTU_27_fun	0.725654154897	0.0
OTU_164_fun	OTU_170_fun	0.839015831439	0.0
OTU_164_fun	OTU_82_fun	0.759353043488	0.0
OTU_164_fun	OTU_31_fun	0.615574395056	0.02
OTU_164_fun	OTU_50_fun	0.643337699629	0.0
OTU_164_fun	OTU_95_fun	0.790060531134	0.0
OTU_164_fun	OTU_151_fun	0.878189149725	0.0
OTU_164_fun	OTU_1319_fun	0.787537499482	0.0
OTU_164_fun	OTU_975_fun	0.704381963628	0.0
OTU_164_fun	OTU_429_fun	0.809909474553	0.0
OTU_164_fun	OTU_205_fun	0.782928494981	0.0
OTU_164_fun	OTU_513_fun	0.693802904126	0.01
OTU_164_fun	OTU_191_fun	0.798188834431	0.0
OTU_164_fun	OTU_271_fun	0.81556378577	0.0
OTU_164_fun	OTU_1482_fun	0.695933786137	0.01
OTU_164_fun	OTU_4627_fun	0.657055399884	0.02
OTU_164_fun	OTU_764_fun	0.712537648438	0.0
OTU_196_fun	OTU_352_fun	0.621055553786	0.0
OTU_196_fun	OTU_592_fun	0.83704584777	0.0
OTU_196_fun	OTU_727_fun	0.693017394681	0.0
OTU_196_fun	OTU_728_fun	0.696946838453	0.02
OTU_196_fun	OTU_75_fun	0.658064178109	0.0
OTU_196_fun	OTU_53_fun	0.632375534226	0.04
OTU_196_fun	OTU_35_fun	0.682960906395	0.0
OTU_196_fun	OTU_33_fun	0.775175266476	0.0
OTU_196_fun	OTU_43_fun	0.776292049552	0.0
OTU_196_fun	OTU_91_fun	0.802959175122	0.0
OTU_196_fun	OTU_36_fun	0.694749889215	0.01
OTU_196_fun	OTU_126_fun	0.741891144256	0.0
OTU_196_fun	OTU_94_fun	0.776345086473	0.0
OTU_196_fun	OTU_282_fun	0.814141166819	0.0
OTU_196_fun	OTU_15_fun	0.684022751767	0.0
OTU_196_fun	OTU_379_fun	0.669667658254	0.01
OTU_196_fun	OTU_512_fun	0.605940794076	0.01
OTU_196_fun	OTU_1022_fun	0.60864813462	0.01
OTU_196_fun	OTU_2_fun	0.628326659335	0.05
OTU_196_fun	OTU_3746_fun	0.727750345627	0.01
OTU_196_fun	OTU_27_fun	0.798864374531	0.0
OTU_196_fun	OTU_170_fun	0.705327545032	0.01
OTU_196_fun	OTU_82_fun	0.789050436367	0.0
OTU_196_fun	OTU_31_fun	0.712554844652	0.0
OTU_196_fun	OTU_50_fun	0.644599102006	0.01
OTU_196_fun	OTU_151_fun	0.625483562566	0.02
OTU_196_fun	OTU_1319_fun	0.63270853549	0.02
OTU_196_fun	OTU_205_fun	0.727257824571	0.0
OTU_196_fun	OTU_513_fun	0.719611736659	0.0
OTU_196_fun	OTU_191_fun	0.618811733666	0.01
OTU_196_fun	OTU_271_fun	0.783825837719	0.0
OTU_196_fun	OTU_1482_fun	0.846879529844	0.0
OTU_196_fun	OTU_4627_fun	0.654192649033	0.01
OTU_196_fun	OTU_1_oo	0.612448957907	0.01
OTU_2753_fun	OTU_33_fun	0.655612745647	0.0
OTU_2753_fun	OTU_34_fun	0.730890521825	0.0
OTU_2753_fun	OTU_12_fun	0.779444406366	0.0
OTU_2753_fun	OTU_112_fun	0.773376926837	0.0
OTU_2753_fun	OTU_52_fun	0.683007319591	0.0
OTU_2753_fun	OTU_68_fun	0.696455407389	0.0
OTU_2753_fun	OTU_232_fun	0.810144584756	0.0
OTU_2753_fun	OTU_15_fun	0.757026939452	0.0
OTU_2753_fun	OTU_20_fun	0.744038654716	0.01
OTU_2753_fun	OTU_2_fun	0.714109980509	0.0
OTU_2753_fun	OTU_27_fun	0.696806706412	0.0
OTU_2753_fun	OTU_31_fun	0.738104714029	0.0
OTU_2753_fun	OTU_221_fun	0.634278890041	0.0
OTU_2753_fun	OTU_176_fun	0.65398339453	0.02
OTU_2753_fun	OTU_4_oo	0.75107663701	0.0
OTU_2753_fun	OTU_1_oo	0.635533377302	0.02
OTU_145_fun	OTU_213_fun	0.679832147845	0.01
OTU_145_fun	OTU_3_fun	0.6593232104	0.01
OTU_145_fun	OTU_298_fun	0.708975698127	0.0
OTU_145_fun	OTU_111_fun	0.70843596271	0.0
OTU_145_fun	OTU_5_fun	0.684217522168	0.01
OTU_145_fun	OTU_6_fun	0.67756182351	0.03
OTU_145_fun	OTU_22_fun	0.667427447763	0.03
OTU_145_fun	OTU_42_fun	0.682704302477	0.01
OTU_145_fun	OTU_201_fun	0.650621307095	0.0
OTU_145_fun	OTU_486_fun	0.766653364169	0.0
OTU_213_fun	OTU_105_fun	0.609511228687	0.05
OTU_213_fun	OTU_3_fun	0.633982266933	0.02
OTU_213_fun	OTU_110_fun	0.770286746025	0.0
OTU_213_fun	OTU_6_fun	0.63869927372	0.04
OTU_213_fun	OTU_42_fun	0.710269132756	0.01
OTU_213_fun	OTU_269_fun	0.608921663402	0.03
OTU_213_fun	OTU_137_fun	0.621109299374	0.01
OTU_213_fun	OTU_486_fun	0.754743229076	0.0
OTU_352_fun	OTU_728_fun	0.650869591383	0.0
OTU_352_fun	OTU_75_fun	0.759140400381	0.0
OTU_352_fun	OTU_61_fun	0.69417453337	0.01
OTU_352_fun	OTU_33_fun	0.604274944023	0.0
OTU_352_fun	OTU_43_fun	0.619852964228	0.01
OTU_352_fun	OTU_91_fun	0.636640319074	0.0
OTU_352_fun	OTU_94_fun	0.623809549968	0.03
OTU_352_fun	OTU_2_fun	0.644896913191	0.01
OTU_352_fun	OTU_3746_fun	0.603300644237	0.01
OTU_352_fun	OTU_31_fun	0.666202207061	0.01
OTU_352_fun	OTU_429_fun	0.699116996375	0.0
OTU_352_fun	OTU_191_fun	0.601041759992	0.02
OTU_592_fun	OTU_727_fun	0.75573013341	0.0
OTU_592_fun	OTU_728_fun	0.751244106235	0.0
OTU_592_fun	OTU_53_fun	0.743344987535	0.01
OTU_592_fun	OTU_61_fun	0.602383115739	0.03
OTU_592_fun	OTU_35_fun	0.601956793099	0.02
OTU_592_fun	OTU_33_fun	0.800863289964	0.0
OTU_592_fun	OTU_43_fun	0.736901642033	0.0
OTU_592_fun	OTU_112_fun	0.6100045456	0.01
OTU_592_fun	OTU_91_fun	0.768544734099	0.0
OTU_592_fun	OTU_126_fun	0.726844366682	0.0
OTU_592_fun	OTU_94_fun	0.622130306643	0.01
OTU_592_fun	OTU_282_fun	0.743934395857	0.0
OTU_592_fun	OTU_232_fun	0.68802461797	0.0
OTU_592_fun	OTU_15_fun	0.714090488591	0.0
OTU_592_fun	OTU_27_fun	0.871823045921	0.0
OTU_592_fun	OTU_170_fun	0.607534278686	0.04
OTU_592_fun	OTU_82_fun	0.793296095387	0.0
OTU_592_fun	OTU_31_fun	0.781811855865	0.0
OTU_592_fun	OTU_221_fun	0.666916852008	0.0
OTU_592_fun	OTU_95_fun	0.698167638547	0.0
OTU_592_fun	OTU_176_fun	0.687499683159	0.01
OTU_592_fun	OTU_205_fun	0.603293086102	0.03
OTU_592_fun	OTU_191_fun	0.611661310714	0.0
OTU_592_fun	OTU_271_fun	0.767968116306	0.0
OTU_592_fun	OTU_1482_fun	0.777730249934	0.0
OTU_592_fun	OTU_4627_fun	0.737539562822	0.0
OTU_592_fun	OTU_1_oo	0.75015383573	0.0
OTU_727_fun	OTU_53_fun	0.6871398564	0.0
OTU_727_fun	OTU_61_fun	0.646868021463	0.03
OTU_727_fun	OTU_35_fun	0.603378068817	0.04
OTU_727_fun	OTU_33_fun	0.789612989222	0.0
OTU_727_fun	OTU_43_fun	0.717710297976	0.0
OTU_727_fun	OTU_91_fun	0.687926888684	0.0
OTU_727_fun	OTU_126_fun	0.727364892673	0.0
OTU_727_fun	OTU_94_fun	0.706484103903	0.0
OTU_727_fun	OTU_2863_fun	0.631750959529	0.01
OTU_727_fun	OTU_1259_fun	0.688683491093	0.01
OTU_727_fun	OTU_282_fun	0.664052593874	0.01
OTU_727_fun	OTU_232_fun	0.611502398195	0.02
OTU_727_fun	OTU_70_fun	0.605746076837	0.03
OTU_727_fun	OTU_111_fun	0.669805431101	0.0
OTU_727_fun	OTU_3746_fun	0.638898665372	0.02
OTU_727_fun	OTU_27_fun	0.831164190437	0.0
OTU_727_fun	OTU_82_fun	0.850127881381	0.0
OTU_727_fun	OTU_31_fun	0.711233190781	0.0
OTU_727_fun	OTU_221_fun	0.629599258085	0.02
OTU_727_fun	OTU_95_fun	0.721789386175	0.0
OTU_727_fun	OTU_201_fun	0.778934360026	0.0
OTU_727_fun	OTU_205_fun	0.7578400292	0.0
OTU_727_fun	OTU_271_fun	0.75038235499	0.01
OTU_727_fun	OTU_4627_fun	0.841649020514	0.0
OTU_728_fun	OTU_75_fun	0.640863332897	0.01
OTU_728_fun	OTU_53_fun	0.650879892592	0.0
OTU_728_fun	OTU_61_fun	0.645440964499	0.0
OTU_728_fun	OTU_33_fun	0.701353479692	0.01
OTU_728_fun	OTU_43_fun	0.683523432429	0.0
OTU_728_fun	OTU_91_fun	0.664004764777	0.0
OTU_728_fun	OTU_282_fun	0.611124088819	0.01
OTU_728_fun	OTU_70_fun	0.607992856257	0.02
OTU_728_fun	OTU_27_fun	0.685203786569	0.0
OTU_728_fun	OTU_31_fun	0.648799445975	0.0
OTU_728_fun	OTU_221_fun	0.611782886196	0.0
OTU_728_fun	OTU_191_fun	0.66725161219	0.0
OTU_11_fun	OTU_4_fun	0.767329844239	0.02
OTU_11_fun	OTU_3_fun	0.602581059539	0.05
OTU_11_fun	OTU_35_fun	0.736628903862	0.0
OTU_11_fun	OTU_23_fun	0.618383637212	0.02
OTU_11_fun	OTU_122_fun	0.93493729391	0.0
OTU_11_fun	OTU_19_fun	0.628153993733	0.02
OTU_11_fun	OTU_3218_fun	0.868635617083	0.0
OTU_11_fun	OTU_41_fun	0.809282707675	0.0
OTU_11_fun	OTU_311_fun	0.781271607484	0.0
OTU_11_fun	OTU_36_fun	0.695791314197	0.01
OTU_11_fun	OTU_69_fun	0.915161160854	0.0
OTU_11_fun	OTU_2031_fun	0.924092064006	0.0
OTU_11_fun	OTU_1259_fun	0.660079838477	0.02
OTU_11_fun	OTU_14_fun	0.621776059876	0.02
OTU_11_fun	OTU_177_fun	0.866342540434	0.0
OTU_11_fun	OTU_9_fun	0.969340983937	0.0
OTU_11_fun	OTU_1022_fun	0.709312453946	0.01
OTU_11_fun	OTU_3746_fun	0.611724646422	0.01
OTU_11_fun	OTU_168_fun	0.69593038851	0.02
OTU_11_fun	OTU_218_fun	0.769280990959	0.01
OTU_11_fun	OTU_50_fun	0.65641069644	0.02
OTU_11_fun	OTU_151_fun	0.723391114071	0.0
OTU_11_fun	OTU_212_fun	0.787974380913	0.01
OTU_11_fun	OTU_129_fun	0.655462935794	0.01
OTU_11_fun	OTU_115_fun	0.822229880582	0.0
OTU_11_fun	OTU_975_fun	0.831391254491	0.0
OTU_11_fun	OTU_355_fun	0.744341758801	0.0
OTU_11_fun	OTU_764_fun	0.665282869818	0.02
OTU_4_fun	OTU_3_fun	0.728084043467	0.02
OTU_4_fun	OTU_53_fun	0.620887555839	0.02
OTU_4_fun	OTU_119_fun	0.68892261144	0.01
OTU_4_fun	OTU_35_fun	0.647106738365	0.01
OTU_4_fun	OTU_23_fun	0.639083453623	0.03
OTU_4_fun	OTU_122_fun	0.697174902599	0.01
OTU_4_fun	OTU_19_fun	0.670360452182	0.01
OTU_4_fun	OTU_3218_fun	0.724994869661	0.0
OTU_4_fun	OTU_69_fun	0.8276208498	0.0
OTU_4_fun	OTU_1259_fun	0.823415403427	0.0
OTU_4_fun	OTU_14_fun	0.610885313641	0.02
OTU_4_fun	OTU_70_fun	0.601379077288	0.05
OTU_4_fun	OTU_177_fun	0.866827698873	0.0
OTU_4_fun	OTU_98_fun	0.602278443754	0.02
OTU_4_fun	OTU_111_fun	0.664839477194	0.02
OTU_4_fun	OTU_9_fun	0.748920841466	0.01
OTU_4_fun	OTU_1022_fun	0.628835498399	0.02
OTU_4_fun	OTU_129_fun	0.763294207811	0.0
OTU_4_fun	OTU_975_fun	0.60824434051	0.02
OTU_4_fun	OTU_6_oo	0.677169182373	0.01
OTU_105_fun	OTU_3_fun	0.823587542121	0.0
OTU_105_fun	OTU_2599_fun	0.785809776819	0.0
OTU_105_fun	OTU_61_fun	0.816836781857	0.01
OTU_105_fun	OTU_19_fun	0.902228362022	0.0
OTU_105_fun	OTU_177_fun	0.63512716358	0.03
OTU_105_fun	OTU_111_fun	0.634185933467	0.01
OTU_105_fun	OTU_110_fun	0.62896105672	0.0
OTU_105_fun	OTU_42_fun	0.758959683519	0.0
OTU_105_fun	OTU_58_fun	0.708194017829	0.02
OTU_105_fun	OTU_95_fun	0.690163171883	0.0
OTU_105_fun	OTU_137_fun	0.682644994747	0.02
OTU_105_fun	OTU_191_fun	0.6396105726	0.0
OTU_105_fun	OTU_486_fun	0.653351999852	0.02
OTU_105_fun	OTU_18_oo	0.625806185149	0.02
OTU_3_fun	OTU_2599_fun	0.656972554431	0.01
OTU_3_fun	OTU_61_fun	0.716946347521	0.0
OTU_3_fun	OTU_119_fun	0.719801268742	0.01
OTU_3_fun	OTU_10_fun	0.672017363139	0.0
OTU_3_fun	OTU_19_fun	0.82436711706	0.0
OTU_3_fun	OTU_69_fun	0.723053858245	0.02
OTU_3_fun	OTU_14_fun	0.711628821774	0.02
OTU_3_fun	OTU_70_fun	0.609508046611	0.03
OTU_3_fun	OTU_177_fun	0.858293909634	0.0
OTU_3_fun	OTU_98_fun	0.64894599693	0.02
OTU_3_fun	OTU_111_fun	0.846725769795	0.0
OTU_3_fun	OTU_110_fun	0.73996957155	0.0
OTU_3_fun	OTU_6_fun	0.762270173656	0.01
OTU_3_fun	OTU_42_fun	0.79381807192	0.01
OTU_3_fun	OTU_58_fun	0.823005268935	0.0
OTU_3_fun	OTU_95_fun	0.653084985422	0.02
OTU_3_fun	OTU_137_fun	0.714106834311	0.0
OTU_3_fun	OTU_129_fun	0.707796025601	0.0
OTU_3_fun	OTU_201_fun	0.658757778438	0.0
OTU_3_fun	OTU_486_fun	0.853096767897	0.0
OTU_3_fun	OTU_6_oo	0.651163880372	0.01
OTU_3_fun	OTU_18_oo	0.619551842106	0.02
OTU_75_fun	OTU_23_fun	0.627724573332	0.01
OTU_75_fun	OTU_91_fun	0.754411447602	0.0
OTU_75_fun	OTU_36_fun	0.630125568217	0.04
OTU_75_fun	OTU_94_fun	0.665404799285	0.02
OTU_75_fun	OTU_282_fun	0.707286791493	0.01
OTU_75_fun	OTU_379_fun	0.615886567649	0.03
OTU_75_fun	OTU_512_fun	0.65745538114	0.01
OTU_75_fun	OTU_3746_fun	0.683974811209	0.0
OTU_75_fun	OTU_221_fun	0.602652625217	0.02
OTU_75_fun	OTU_1319_fun	0.622170650408	0.02
OTU_75_fun	OTU_429_fun	0.72471537494	0.0
OTU_75_fun	OTU_191_fun	0.70392889901	0.01
OTU_75_fun	OTU_764_fun	0.662715734688	0.01
OTU_8_fun	OTU_7_fun	0.694398638684	0.01
OTU_8_fun	OTU_5_fun	0.799181975756	0.0
OTU_8_fun	OTU_6_fun	0.617160496309	0.04
OTU_8_fun	OTU_163_fun	-0.679398929377	0.0
OTU_2599_fun	OTU_53_fun	0.637305874756	0.03
OTU_2599_fun	OTU_61_fun	0.850958992819	0.0
OTU_2599_fun	OTU_19_fun	0.83732483168	0.0
OTU_2599_fun	OTU_43_fun	0.669861431959	0.0
OTU_2599_fun	OTU_70_fun	0.669021279602	0.01
OTU_2599_fun	OTU_58_fun	0.723398577113	0.0
OTU_2599_fun	OTU_95_fun	0.714026508144	0.0
OTU_2599_fun	OTU_191_fun	0.67260795079	0.0
OTU_53_fun	OTU_61_fun	0.723732942446	0.0
OTU_53_fun	OTU_23_fun	0.627205599923	0.0
OTU_53_fun	OTU_19_fun	0.742745709079	0.01
OTU_53_fun	OTU_33_fun	0.819373965045	0.0
OTU_53_fun	OTU_43_fun	0.825304469993	0.0
OTU_53_fun	OTU_91_fun	0.650621942268	0.01
OTU_53_fun	OTU_94_fun	0.600104472613	0.05
OTU_53_fun	OTU_1259_fun	0.648756208061	0.02
OTU_53_fun	OTU_282_fun	0.611271555076	0.01
OTU_53_fun	OTU_70_fun	0.711519989374	0.0
OTU_53_fun	OTU_111_fun	0.648766833942	0.02
OTU_53_fun	OTU_1022_fun	0.652395431174	0.02
OTU_53_fun	OTU_27_fun	0.712196967958	0.01
OTU_53_fun	OTU_82_fun	0.60151109914	0.05
OTU_53_fun	OTU_95_fun	0.805251437047	0.0
OTU_53_fun	OTU_151_fun	0.611404806832	0.03
OTU_53_fun	OTU_429_fun	0.608889043216	0.05
OTU_53_fun	OTU_205_fun	0.653916381235	0.01
OTU_53_fun	OTU_191_fun	0.811571795841	0.0
OTU_61_fun	OTU_23_fun	0.69406839681	0.0
OTU_61_fun	OTU_19_fun	0.875122667356	0.0
OTU_61_fun	OTU_33_fun	0.731093950791	0.0
OTU_61_fun	OTU_43_fun	0.84054166923	0.0
OTU_61_fun	OTU_91_fun	0.738137278792	0.0
OTU_61_fun	OTU_94_fun	0.671370807795	0.01
OTU_61_fun	OTU_70_fun	0.840197964374	0.0
OTU_61_fun	OTU_111_fun	0.749098555511	0.0
OTU_61_fun	OTU_1022_fun	0.671257771174	0.0
OTU_61_fun	OTU_3746_fun	0.660680928852	0.02
OTU_61_fun	OTU_42_fun	0.640124692352	0.0
OTU_61_fun	OTU_27_fun	0.607061017959	0.03
OTU_61_fun	OTU_58_fun	0.663846871029	0.05
OTU_61_fun	OTU_95_fun	0.748406943971	0.0
OTU_61_fun	OTU_137_fun	0.724612035321	0.01
OTU_61_fun	OTU_191_fun	0.765778399131	0.0
OTU_61_fun	OTU_486_fun	0.621615084333	0.03
OTU_119_fun	OTU_14_fun	0.640603786889	0.01
OTU_119_fun	OTU_177_fun	0.620354204058	0.02
OTU_119_fun	OTU_111_fun	0.821539376386	0.0
OTU_119_fun	OTU_110_fun	0.678325378183	0.02
OTU_119_fun	OTU_6_fun	0.671312713839	0.02
OTU_119_fun	OTU_42_fun	0.611743588341	0.01
OTU_119_fun	OTU_58_fun	0.709712653363	0.0
OTU_119_fun	OTU_486_fun	0.690361111405	0.0
OTU_119_fun	OTU_6_oo	0.72930522042	0.0
OTU_10_fun	OTU_7_fun	0.710470544557	0.02
OTU_10_fun	OTU_6_fun	0.724264403907	0.02
OTU_10_fun	OTU_58_fun	0.705446044422	0.02
